Month,Taxi Crime,All Crime
01/04/2013,25,3514
01/05/2013,16,3634
01/06/2013,25,3492
01/07/2013,14,3380
01/08/2013,22,3483
01/09/2013,24,3420
01/10/2013,16,3328
01/11/2013,32,3531
01/12/2013,26,3107
01/01/2014,22,3013
01/02/2014,26,3094
01/03/2014,18,3524
01/04/2014,18,3076
01/05/2014,17,3041
01/06/2014,12,2921
01/07/2014,16,3038
01/08/2014,18,3155
01/09/2014,15,3305
01/10/2014,27,3097
01/11/2014,26,3457
01/12/2014,34,3397
01/01/2015,23,3200
01/02/2015,19,3242
01/03/2015,23,4002
01/04/2015,33,3873
01/05/2015,31,4067
01/06/2015,16,4103
01/07/2015,20,4012
01/08/2015,22,4179
01/09/2015,21,4081
01/10/2015,33,4511
01/11/2015,15,4423
01/12/2015,22,4332
01/01/2016,26,4134
01/02/2016,39,4356
01/03/2016,35,4731
01/04/2016,29,4521
01/05/2016,21,4716
01/06/2016,21,4563
01/07/2016,23,4989
01/08/2016,19,4814
01/09/2016,18,4994
01/10/2016,32,5334
01/11/2016,32,4966
01/12/2016,29,5009
01/01/2017,21,4821
01/02/2017,20,4706
01/03/2017,22,5658
